google/multiberts-seed_0,P@1,0.3328947811213554
google/multiberts-seed_0,P@10,0.6150872314527803
google/multiberts-seed_1,P@1,0.3095776942515279
google/multiberts-seed_1,P@10,0.5903008374846781
google/multiberts-seed_2,P@1,0.3183665906630092
google/multiberts-seed_2,P@10,0.615684875676905
google/multiberts-seed_3,P@1,0.310375269693625
google/multiberts-seed_3,P@10,0.6100790538333454
google/multiberts-seed_4,P@1,0.31742621321765446
google/multiberts-seed_4,P@10,0.6008682272556722
google/multiberts-seed_5,P@1,0.3394723962190283
google/multiberts-seed_5,P@10,0.6176692653888324
google/multiberts-seed_6,P@1,0.2987956889888814
google/multiberts-seed_6,P@10,0.5745661801694449
google/multiberts-seed_7,P@1,0.2893694576829686
google/multiberts-seed_7,P@10,0.5714646542256152
google/multiberts-seed_8,P@1,0.31940295492101356
google/multiberts-seed_8,P@10,0.6041579049192851
google/multiberts-seed_9,P@1,0.33793937593469675
google/multiberts-seed_9,P@10,0.6000847402704689
google/multiberts-seed_10,P@1,0.3303333292536727
google/multiberts-seed_10,P@10,0.6064144835510941
google/multiberts-seed_11,P@1,0.336581503263481
google/multiberts-seed_11,P@10,0.6136396181823528
google/multiberts-seed_12,P@1,0.31571992504259655
google/multiberts-seed_12,P@10,0.6107491117346209
google/multiberts-seed_13,P@1,0.3392018580279734
google/multiberts-seed_13,P@10,0.6209973422351505
google/multiberts-seed_14,P@1,0.34322780062167924
google/multiberts-seed_14,P@10,0.6236957786338624
google/multiberts-seed_15,P@1,0.3403115613688815
google/multiberts-seed_15,P@10,0.6196829634579103
google/multiberts-seed_16,P@1,0.32835217941024264
google/multiberts-seed_16,P@10,0.6126250402770389
google/multiberts-seed_17,P@1,0.3173153626112732
google/multiberts-seed_17,P@10,0.5964197050155706
google/multiberts-seed_18,P@1,0.31030928832860905
google/multiberts-seed_18,P@10,0.6040771143377195
google/multiberts-seed_19,P@1,0.32740396907748576
google/multiberts-seed_19,P@10,0.5943418848508703
google/multiberts-seed_20,P@1,0.3392153582578956
google/multiberts-seed_20,P@10,0.6255972960024385
google/multiberts-seed_21,P@1,0.3886767763603946
google/multiberts-seed_21,P@10,0.6773408432375911
google/multiberts-seed_22,P@1,0.3303407193882223
google/multiberts-seed_22,P@10,0.6192241804261984
google/multiberts-seed_23,P@1,0.3227045011321304
google/multiberts-seed_23,P@10,0.5938863540422844
google/multiberts-seed_24,P@1,0.32060826427277045
google/multiberts-seed_24,P@10,0.5954763347129401
