google/multiberts-seed_0,P@1,0.30558566486365984
google/multiberts-seed_0,P@10,0.6018832370691987
google/multiberts-seed_1,P@1,0.3270492669534675
google/multiberts-seed_1,P@10,0.6093076265923069
google/multiberts-seed_2,P@1,0.3405907156656954
google/multiberts-seed_2,P@10,0.6361881907850047
google/multiberts-seed_3,P@1,0.31358220123113967
google/multiberts-seed_3,P@10,0.5962550827670643
google/multiberts-seed_4,P@1,0.324430381991267
google/multiberts-seed_4,P@10,0.6112964999039641
google/multiberts-seed_5,P@1,0.3330881476211858
google/multiberts-seed_5,P@10,0.6272908910740008
google/multiberts-seed_6,P@1,0.3276540854337636
google/multiberts-seed_6,P@10,0.6287404980724661
google/multiberts-seed_7,P@1,0.29539190397156856
google/multiberts-seed_7,P@10,0.5651633833279892
google/multiberts-seed_8,P@1,0.3331493428892057
google/multiberts-seed_8,P@10,0.6324005698739755
google/multiberts-seed_9,P@1,0.3443238041560441
google/multiberts-seed_9,P@10,0.6241937708774651
google/multiberts-seed_10,P@1,0.3410847338860965
google/multiberts-seed_10,P@10,0.6422846435334818
google/multiberts-seed_11,P@1,0.34918896466661686
google/multiberts-seed_11,P@10,0.6338277909616485
google/multiberts-seed_12,P@1,0.32540556829225353
google/multiberts-seed_12,P@10,0.6174234152046064
google/multiberts-seed_13,P@1,0.3335787810087732
google/multiberts-seed_13,P@10,0.6259874224920357
google/multiberts-seed_14,P@1,0.33736816087350924
google/multiberts-seed_14,P@10,0.627521098907603
google/multiberts-seed_15,P@1,0.3418431815062293
google/multiberts-seed_15,P@10,0.6400675923518182
google/multiberts-seed_16,P@1,0.34041838034165695
google/multiberts-seed_16,P@10,0.638007938927652
google/multiberts-seed_17,P@1,0.3056328207189468
google/multiberts-seed_17,P@10,0.6014880564463441
google/multiberts-seed_18,P@1,0.3226072229384617
google/multiberts-seed_18,P@10,0.6200914564488706
google/multiberts-seed_19,P@1,0.32916817098488826
google/multiberts-seed_19,P@10,0.6230014344832322
google/multiberts-seed_20,P@1,0.35261522154901603
google/multiberts-seed_20,P@10,0.6418512955713609
google/multiberts-seed_21,P@1,0.3521029160055115
google/multiberts-seed_21,P@10,0.6318179224233825
google/multiberts-seed_22,P@1,0.34108465090660733
google/multiberts-seed_22,P@10,0.6276426792626922
google/multiberts-seed_23,P@1,0.3376172129439267
google/multiberts-seed_23,P@10,0.6319989600244195
google/multiberts-seed_24,P@1,0.40264838581726026
google/multiberts-seed_24,P@10,0.6977408976439884
