google/multiberts-seed_0,P@1,0.28925546958805515
google/multiberts-seed_0,P@10,0.532954445192388
google/multiberts-seed_1,P@1,0.3023844878727512
google/multiberts-seed_1,P@10,0.5407448876032684
google/multiberts-seed_2,P@1,0.3066663989750778
google/multiberts-seed_2,P@10,0.5538409660797285
google/multiberts-seed_3,P@1,0.3496767253443229
google/multiberts-seed_3,P@10,0.6091133032999974
google/multiberts-seed_4,P@1,0.32149085338386213
google/multiberts-seed_4,P@10,0.5680029595762278
google/multiberts-seed_5,P@1,0.2998175017690653
google/multiberts-seed_5,P@10,0.5520623902686648
google/multiberts-seed_6,P@1,0.29595931386377533
google/multiberts-seed_6,P@10,0.5484702722265761
google/multiberts-seed_7,P@1,0.2776312376793613
google/multiberts-seed_7,P@10,0.5171782370338949
google/multiberts-seed_8,P@1,0.3000127742001174
google/multiberts-seed_8,P@10,0.5539176251827711
google/multiberts-seed_9,P@1,0.30734017186451285
google/multiberts-seed_9,P@10,0.5427408981881403
google/multiberts-seed_10,P@1,0.30977862671607603
google/multiberts-seed_10,P@10,0.5587053379622644
google/multiberts-seed_11,P@1,0.32409334821237523
google/multiberts-seed_11,P@10,0.5718311894893057
google/multiberts-seed_12,P@1,0.29537644090654613
google/multiberts-seed_12,P@10,0.5459665029242248
google/multiberts-seed_13,P@1,0.30500501411760517
google/multiberts-seed_13,P@10,0.5682837109290686
google/multiberts-seed_14,P@1,0.309031558651681
google/multiberts-seed_14,P@10,0.5542584432718547
google/multiberts-seed_15,P@1,0.31535587595622583
google/multiberts-seed_15,P@10,0.5500593148275751
google/multiberts-seed_16,P@1,0.30955067899727895
google/multiberts-seed_16,P@10,0.5541152906243021
google/multiberts-seed_17,P@1,0.2919443643230763
google/multiberts-seed_17,P@10,0.5318929602313411
google/multiberts-seed_18,P@1,0.3006456939883516
google/multiberts-seed_18,P@10,0.5476920549208169
google/multiberts-seed_19,P@1,0.30636044314868804
google/multiberts-seed_19,P@10,0.5530531911135944
google/multiberts-seed_20,P@1,0.3166931868511749
google/multiberts-seed_20,P@10,0.5558691041820835
google/multiberts-seed_21,P@1,0.31001080261656366
google/multiberts-seed_21,P@10,0.5535060447961817
google/multiberts-seed_22,P@1,0.29486292743217163
google/multiberts-seed_22,P@10,0.5459162599350608
google/multiberts-seed_23,P@1,0.303649728592009
google/multiberts-seed_23,P@10,0.5443605069905296
google/multiberts-seed_24,P@1,0.31251260393360275
google/multiberts-seed_24,P@10,0.5624219880631325
