google/multiberts-seed_0,P@1,0.31193065074193466
google/multiberts-seed_0,P@10,0.5739526829837014
google/multiberts-seed_1,P@1,0.30969508563391496
google/multiberts-seed_1,P@10,0.6019456141841234
google/multiberts-seed_2,P@1,0.32831061383403654
google/multiberts-seed_2,P@10,0.6036275499098503
google/multiberts-seed_3,P@1,0.32148019047621423
google/multiberts-seed_3,P@10,0.5948948113412335
google/multiberts-seed_4,P@1,0.3174780343502935
google/multiberts-seed_4,P@10,0.5842394351358433
google/multiberts-seed_5,P@1,0.32797064829602807
google/multiberts-seed_5,P@10,0.6024817373608089
google/multiberts-seed_6,P@1,0.3017394984372822
google/multiberts-seed_6,P@10,0.5917292466420518
google/multiberts-seed_7,P@1,0.28477339965461895
google/multiberts-seed_7,P@10,0.5320759562257092
google/multiberts-seed_8,P@1,0.3150488668475097
google/multiberts-seed_8,P@10,0.61439386884187
google/multiberts-seed_9,P@1,0.2989008153714374
google/multiberts-seed_9,P@10,0.5680738283730218
google/multiberts-seed_10,P@1,0.3219437299456833
google/multiberts-seed_10,P@10,0.592104822316083
google/multiberts-seed_11,P@1,0.3259759535642392
google/multiberts-seed_11,P@10,0.5966505951373737
google/multiberts-seed_12,P@1,0.31576979638326425
google/multiberts-seed_12,P@10,0.5830674713189721
google/multiberts-seed_13,P@1,0.31877572603542575
google/multiberts-seed_13,P@10,0.60090916506366
google/multiberts-seed_14,P@1,0.34124289603842606
google/multiberts-seed_14,P@10,0.6262441479756542
google/multiberts-seed_15,P@1,0.32706512452621284
google/multiberts-seed_15,P@10,0.6014848786017883
google/multiberts-seed_16,P@1,0.3181545870687869
google/multiberts-seed_16,P@10,0.6115325293745748
google/multiberts-seed_17,P@1,0.30741871720992375
google/multiberts-seed_17,P@10,0.5848226891642125
google/multiberts-seed_18,P@1,0.31627619451496436
google/multiberts-seed_18,P@10,0.5919046436914206
google/multiberts-seed_19,P@1,0.32883420156404103
google/multiberts-seed_19,P@10,0.5900602777302052
google/multiberts-seed_20,P@1,0.2969474834942418
google/multiberts-seed_20,P@10,0.593231035257437
google/multiberts-seed_21,P@1,0.317454600803199
google/multiberts-seed_21,P@10,0.5974943385574576
google/multiberts-seed_22,P@1,0.3166160253142211
google/multiberts-seed_22,P@10,0.6012679649614752
google/multiberts-seed_23,P@1,0.3781756840296176
google/multiberts-seed_23,P@10,0.6640205343126568
google/multiberts-seed_24,P@1,0.3395172511313287
google/multiberts-seed_24,P@10,0.6047770797218903
